"filename","nome","titolo","anno","chunk","DIL"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Se non ci credete, provatemi: mettetemi di fronte ad un esercito e vedrete che saprò sterminarlo in pochi istanti. - I soldati ridevano; e dopo aver scambiato fra loro qualche parola, in una lingua bizzarra che Falco non aveva mai udita, uno di essi esclamò: - Vieni dal comandante e vedremo se saprai mantenere dinanzi a lui le tue fanfaluche. - Andiamo pure, purché mi si conceda di condurre la mia piccola protetta.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Sia pure. Venite. - Li fecero passare per un androne scavato nella roccia, un androne lungo ed oscuro in cui si agitavano delle ombre, che dovevano essere sentinelle, perché facevano risonare sul suolo il passo cadenzato, ed al loro passaggio ripetevano: - Chi va là?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Amici, amici! - rispondevano i due soldati che accompagnavano Falco e Topolina. - Dov'è il comandante?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Nell'osservatorio. - Va bene. - Attraversarono un cortile circolare nel cui muro altissimo erano delle feritoie, poi salirono alcuni gradini di una scala, pure scavata nella roccia, e ad una sentinella che era dinanzi ad una porta, i soldati dissero: - Vogliamo parlare al comandante.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Entrate. - I soldati si rivolsero a Falco ed a Topolina. - Voi fermatevi un momento, intanto che gli chiediamo se vuol ricevervi, - dissero.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Un momento dopo i fanciulli vennero introdotti in una stanza a volta che a stento poteva accogliere tre persone, ad un tempo, e dove non erano altri mobili che un tavolino coperto di carte ed una seggiola: le pareti sparivano sotto delle carte topografiche, ed in un angolo vedevansi due telescopi. Seduto alla tavola era un uomo di aspetto marziale, terribile, avvolto in un gran gabbano grigio, con bottoni lucenti e che mostrava le gambe calzate da enormi stivaloni alla scudiera. Costui esaminò con un sorriso di scherno Falco e Topolina, e dopo alcuni minuti di silenzio: - Principe Smeraldo, - disse - vuoi ripetere a me le fanfaronate dette alle sentinelle, o piuttosto a' miei parlamentari?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Non ho detto che la verità, - rispose Falco. Il tono risoluto ed asciutto della risposta sembrò colpire il comandante, il quale si aspettava di vedere tremare il giovinetto alla sua presenza e smentire quanto aveva detto. Fu quello il modo più efficace con cui Falco potesse ispirargli fiducia.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Dunque tu pretendi di potere col solo aiuto della tua spada sterminare un intiero esercito? - chiese aggrottando le sue folte ed ispide sopracciglia. - Non è una pretesa la mia; ho la sincera coscienza di poterlo fare.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Il comandante spalancò le rotonde pupille. - Sarebbe forse nella tua intenzione di prenderti giuoco di me? - esclamò.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Allontanate ogni sospetto. Ho un'idea troppo alta dei vostri meriti per permettermi uno scherzo inopportuno. Vi dico semplicemente: provatemi.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- E sia. Ti metterò subito alla prova. - Topolina che se ne stava silenziosa in un angolo tremò sentendo questo, perché essa non era persuasa di quanto le aveva detto Falco sulle virtù magiche di quella spada da lui non ancora adoperata.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","E se la principessa Smeralda l'avesse ingannato? Il comandante si chinò per alcuni secondi su di un manoscritto, che aveva spiegato dinanzi, poi rialzò la testa. - La regina Vezzosa, la sovrana del regno della Vanità, - disse - mi scrive che si è formato un partito avverso alla sua dinastia e sotto il comando del principe ficcanaso coll'intento di rovesciarla dal trono.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Che già sono avvenute delle scaramucce fra i due partiti, con vantaggio del nemico, perché il nostro ha un capo debole, irresoluto, incapace di dirigere. Onde la sovrana Vezzosa mi chiede d'indicarle un capo nel quale ella possa fidare. Le invierò te.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Accetto, - esclamò con entusiasmo Falco - e vi assicuro che vi farò onore. - Il comandante sorrise guardandolo con ammirazione. - Sì, voglio provare, - disse ad alta voce.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Il tuo nome ed il tuo aspetto ti rendono degno di prendere il comando del partito della regina Vezzosa; e se la tua spada compirà un prodigio, farai fortuna. Sarai accompagnato oggi stesso al regno della Vanità che è poco lontano, e siccome la tua protetta ti può essere d'impaccio, la lascerai qui. - Topolina rimase silenziosa, ma il suo bel visino espresse una viva costernazione, perché ebbe timore di essere abbandonata da Falco, in cui l'orgoglio, l'ambizione prendevano già la supremazia sull'affetto che nutriva per lei.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Ma Topolina s'ingannava. - No, - rispose Falco - essa mi seguirà: la povera fanciulla è stata finora il mio talismano e lo sarà sempre. Gli occhi di Topolina raggiarono di gioia.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Oh, grazie Falco, grazie! Io non sarei rimasta senza te, - mormorò. Il comandante non si oppose: scrisse alcune righe su di una pergamena, che rotolò, sigillò e consegnò a Falco.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Questo sarà il tuo passaporto e la tua commendatizia presso la Regina, - disse. Dette quindi ordine che fossero preparate due cavalcature, colla scorta di una dozzina di soldati, e prendendo congedo dal giovinetto: - Principe Smeraldo, - disse - se tu mi ingannassi, se tradissi la mia fiducia, saresti punito come meriti. - Falco sorrise superbamente.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Non ho timori, - rispose - e presto sentirete parlare delle mie vittorie. - Lo spero. - Durante il viaggio, siccome Topolina e Falco si trovavano vicini a cavallo, e la scorta che veniva dietro non poteva sentirli, si misero a discorrere.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Temo, - disse dolcemente Topolina - che tu ti sia mostrato assai temerario, affermando la virtù di una spada che ancora non adoprasti. - Quand'anche non fosse fatata, - esclamò Falco - saprò maneggiarla destramente lo stesso, mettendomi al comando del partito della Regina, e saranno contenti di me. - Sia pure; ma bada che il tuo nuovo posto non ti faccia cedere alle lusinghe della vanità e perdere ad un tratto il frutto delle nostre fatiche e sofferenze passate, e la speranza di raggiungere il tuo scopo.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Lascia fare a me; vedi che, anche senza i tuoi consigli, so agire da uomo. Spero d'ora innanzi di divenire, io solo, il tuo appoggio, e di sapermi trarre d'impaccio dovunque. Vorrei che in questo momento potesse vedermi la superba Tea che mi dimostrò tanto disprezzo.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Topolina sospirò. - Pensi ancora a lei? - Come potrei dimenticare la sua bellezza, e la sua offesa?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Di quante fanciulle sovrane ho incontrate finora, nessuna mi ha fatto battere il cuore come lei: nessuna mi ha ispirato altrettanto sentimento di ammirazione, di amore, da rendermi capace di qualsiasi ardimento, di qualsiasi follia! Ah, vedermela un giorno ai piedi chiedere pietà, provare l'ebbrezza di sentirmi amato da lei!... Ecco il sogno che infonde in me tanto ardire, tanto coraggio!","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Topolina non avrebbe potuto rispondere, tanto aveva il cuore gonfio e gli occhi pieni di lacrime. Falco se ne accorse. - Tu piangi?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- chiese stupito. - Perché? - Per nulla, - mormorò la fanciulla, temendo di scoprire il segreto dell'anima sua.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Allora sei una scioccherella. - Topolina non replicò. La strada dirupata, angusta che percorrevano, descriveva molte sinuosità fra le rocce e bisognava lasciare andare al passo i cavalli, che inciampavano ad ogni istante minacciando di cadere.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Ma allorché la discesa fu compiuta, e giunsero al piano, un meraviglioso panorama si svolse agli occhi dei due fanciulli. Lontana forse un chilometro si scorgeva la capitale del regno della Vanità. Il sole accendeva di riverberi dorati le cupole delle strane pagode, le torricelle delle bizzarre case frastagliate come merletti, che dimostravano la leggerezza dei costumi di quegli abitanti.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Uno dei soldati disse a Falco: - Vedete quel palazzo sopra un promontorio che sembra dominare la città ed è il più originale e pittoresco di tutti con quelle cupole dorate, così recinto da giardini incantevoli? Quella è la residenza della regina Vezzosa. - È meraviglioso, - rispose Falco.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Attraversando la città, il giovinetto bellissimo, coperto di pietre preziose, era segno a tutti gli sguardi. Le donne in cui s'incontrava gli sorridevano, gl'inviavano baci, facendolo arrossire. Nessuno poneva mente a Topolina, così meschinamente vestita, e se qualcuno l'osservava, era per beffarla e schernirla.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Ma la fanciulla, piena di tristezza, col cuore stretto da lugubri presentimenti, non se ne curava. Giunti al palazzo, appena le sentinelle ebbero veduto il suggello della pergamena che portava Falco e la scorta che l'accompagnava, lo fecero passare. E venne tosto condotto con Topolina alla presenza della Sovrana.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","La regina Vezzosa si trovava nella sala del trono che una cupola di cristallo smerigliato, con riflessi d'opale, rischiarava di una luce blanda, voluttuosa. Giro giro alla sala eran grandissimi specchi. La regina Vezzosa, meritava il suo nome.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Graziosissima, vestiva di una tunica di mussola d'argento che mal nascondeva le forme perfette della sua persona. Una splendida capigliatura bionda le ondeggiava sulle spalle e portava sulla fronte un diadema di brillanti che luccicavano, però, meno de' suoi occhi. Aveva i piedini calzati da sandali tempestati di gemme e portava ricchi braccialetti ai malleoli ed ai polsi.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Falco le si prosternò dinanzi, porgendole la pergamena. Topolina se ne stette umilmente in disparte. La regina Vezzosa ruppe il suggello del rotolo che svolse e intanto che leggeva, i suoi occhi scintillavano sempre più, la sua rosea bocca si schiudeva al sorriso mostrando una fila di perle.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Quando ebbe finito, guardò Falco che si teneva sempre inginocchiato dinanzi a lei, gli stese una mano. - Alzati, principe Smeraldo, - disse. - È certo un genio protettore che t'invia a me.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","È vero che tu sei capace di prendere il comando del mio partito e di vincere? - Almeno lo spero. - Il comandante Becco d'Avvoltoio, in cui ho piena fiducia, mi avverte che tu sei possessore di una spada colla quale sterminerai i miei nemici.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- È vero, - rispose Falco - e la pongo interamente al vostro servizio, ad un patto. - Sentiamo. - Mentre io combatterò, voi avrete cura di questa fanciulla che mi è sacra come una sorella.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Così dicendo additò Topolina. La regina Vezzosa fece una smorfia, notando il vestito dimesso e la figura infantile della protetta di Falco, che essa credeva un vero principe. Tuttavia rispose: - Accordato.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Essa resterà presso di me come ostaggio, per il caso che tu m'ingannassi. Frattanto la farò vestire di abiti più convenienti, purché tu mi dia in cambio uno degli zaffiri che adornano il tuo giustacuore. - Eccolo, - fece subito Falco.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","La Regina scese dal suo trono per prenderlo ed appuntatoselo al petto, andò a rimirarsi allo specchio, sorridendo alla propria immagine, non pensando, la vanerella, che alla sua bellezza, immersa in estatica contemplazione. Ma in quel momento si sentì nella stanza vicina un rumore di passi precipitati, una portiera si alzò ed apparvero diversi familiari ed ufficiali col viso pallido. - Che c'è?","YES"
