doc_id;text;DD;DI;DIL;Soliloquio/Flusso di coscienza;
Negri_Ada-Le_Solitarie-1917.txt;Anormale?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;No.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Infine, amavo il padre de' miei figliuoli.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Il mio dovere verso di loro, io l'ho compiuto.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ma egli era me.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Quanto ad essi, erano usciti dalle mie viscere già foggiati e predisposti dalla natura (che non è sentimentale) per una strada che non sarebbe stata la mia.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Erano della vita: non di me: eppure questa è la perenne tragedia di tante madri troppo esclusive.
  «Mario dichiarava, alzando la testina energica dalle carte geografiche:";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Io sarò capitano di marina e vedrò tutti i paesi del mondo"".
  «Donella mi confidava in un orecchio:";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Io sposerò un uomo bello come il papà, e avrò dodici figli"".
  «Io sorridevo e pensavo:";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Dio vi benedica entrambi!;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Elio ed io invecchieremo insieme.
  «Invece accadde una cosa mostruosa.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Me lo portarono a casa, un giorno, morto.
  «Piombato dall'impalcatura d'uno dei suoi palazzi in costruzione: infranta la base del cranio: spirato sul colpo.
  «Senza dirmi addio, senza dirmi nulla, senza portarmi via con sé.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Io rimasi di pietra per non so quanto tempo: insensibile a tutto, col corpo e l'anima in stato di paralisi.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;I medici temettero per la mia ragione.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Fino a quando, per loro ordine, una mia buona sorella mi comparve dinanzi all'improvviso, mettendomi sotto gli occhi la giacca grigia che mio marito aveva indossata la mattina della disgrazia: ciancicata, polverosa, un cencio, lorda di sangue raggrumato sul bavero.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;E mi gridò sulla faccia, investendomi Ma non sai? ma non capisci?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Elio è morto, è morto, è morto!""
  «Mi drizzai d'impeto, afferrai la giacca stringendomela contro il petto, urlai, singultai, bestemmiai, mi rotolai sul tappeto, battendo il capo negli spigoli dei mobili.
  «Ero salva.
  «E potei continuare a vivere.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Come, non so. È cosí forte l'istinto vitale!;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"I fanciulli crebbero; ma dalla mia voce, sempre per essi chiara e soave, mai piú udirono nominare il padre: che pure stava, ombra immobile, fra me e loro.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Anche nella morte egli doveva essere mio, esclusivamente mio.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Chiuso nel mio cuore, come nella sua tomba.
  «Mario è, ora, guardiamarina su una nave in crociera nell'Atlantico, e Donella sposa felice in Inghilterra.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Le è nato il primo bimbo.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Lo ha chiamato Elio.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Non desidero di vederlo.
  «Sono contenta che i figli se ne siano andati.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ho disfatta la casa dove nessun dovere mi teneva piú.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Sto meglio: sola col mio uomo: lo porto con me, dappertutto.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Senza radici sulla terra, poiché le radici sono nel cuore.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Io non credo nella vita futura, nel ricongiungimento degli spiriti dopo la morte.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Se vi credessi, mi sarei già uccisa per andare incontro al compagno.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ho spinto invece, per trovar la forza di vivere, la mia volontà d'evocazione a tal punto, che il compagno mi è tornato vicino.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Lo vedo, gli parlo, lo interrogo, mi risponde.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Il suo sguardo mi tocca, come fosse la sua mano.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Ecco.»
  Maria Ben tacque, rimanendo immobile, con gli occhi chiusi.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Nessuna di noi osò aprir bocca.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;L'Assoluto, nella sua solennità religiosa, era penetrato entro la comunissima stanza d'albergo dove cinque donne nomadi avevano, per breve sosta, arrestato la propria corsa nel vuoto.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Per alcuni minuti un misterioso canto d'organo echeggiò nei nostri cuori, mentre l'ombra della sera si addensava, compatta.
  Ma Cyna Ward balzò in piedi, con una mossa da clown: stese la mano all'interruttore, lanciò la luce della lampada elettrica sui pallidi volti femminili, come una spruzzata d'acqua gelida che schiaffeggi il sangue; e disse:
  — Oui, c'est ça.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Il n'y a que l'amour.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Tout le reste, de la blague, voilà!;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Mesdames, je pars demain pour Paris, à dix heures.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Je crois bien que vous viendrez m'accompagner à la gare...;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"CLARA WALSER
  — Venite a vedere le mie trine.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ne sarei tanto contenta.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Voi non mi conoscete abbastanza: è nel mio lavoro che dovete scoprirmi.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Venite, venite con me.
  Prendendomi sotto braccio mi fece attraversare il ponte sulla Limmat, contro i cui pilastri si frangeva il fiume, tra un variare di riflessi grigio-verdognoli.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Entrammo per la gran porta del Landes Museum, fisso in immobilità grigio-ferrigna sotto un pallido cielo grigio-perlaceo.
  Tutta un'ala terrena del gotico palazzo era (contrasto gaio) occupata da una modernissima esposizione di sale da pranzo, verande, chioschi da giardino, salottini pel tè, arredati e disposti unicamente da donne esperte nell'arte della scultura in legno, della ceramica, del merletto, del disegno, della decorazione.
  Il buon gusto ed il capriccio muliebre si erano divertiti, prodigati nel rivestire di fragile preziosità quegli interni, che pareva attendessero cinguettii di bambini, confidenze d'amiche e d'amanti, musiche di voci cordiali fra aromi di fiori e di tè.
  Clara Walser aveva fretta, mi trascinava un poco.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Non mi sembrava piú lei, sempre cosí calma e quasi rigida.
  Passammo di volo davanti ad un salottino che avrei voluto meglio osservare, per certi caldi toni di luce, ottenuti con giallo su giallo; ad un altro con piccola tavola, un gioiello di tavola, apparecchiata per due, tovaglia annodata da fiocchi rosei, tazze e coppe iridate di una leggerezza d'ali, orchidee violacee: sedie, divanetto e cuscini armonizzanti in rosa stinto e viola smorto: note in sordina d'un minuetto.
  — Ecco – disse Clara Walser.
  In una stanza severa, con mobili di color fulvo a linee sobrie e diritte, con poche maioliche a disegni violenti su fondo d'ocra, erano esposti, di lei, una tovaglia e quattro cortinaggi da finestra in grossa tela, a larghe, regolari incrostazioni di punto lacis, d'uno stile cosí semplice, cosí puro, cosí robusto, d'un'esecuzione cosí perfetta, che non se ne poteva staccare lo sguardo.
  Osservando attentamente le trine e la donna, si aveva, profonda, la sensazione che il lavoro rassomigliasse in singolar modo all'artefice, e che lo stesso ritmo di vita governasse l'uno e l'altra.
  Io lo dissi a Clara Walser, uscite che fummo dall'esposizione, e lasciata che avemmo dietro di noi la mole del Landes Museum, d'una pesantezza di piombo sotto il cielo di una tenuità di fumo.
  Ella sorrise e non rispose súbito.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Era tornata nella sua nobile calma abituale.
  Qualche passo piú in là, presso alcune fabbriche, in riva al fiume, sostammo un istante sulla furia delle acque, ribollenti in due o tre tumultuosi gorghi intorno a denti di ruote enormi.
  Quella tempesta d'onde e di spruzzi era grigia come le nubi e le pietre, come la veste e i capelli di Clara Walser.
  Capelli argentei (decolorati da un veleno durante il corso d'una sola notte?) ma vivi e giovani, pieni di movimento e d'aria, costretti sulla nuca in un grosso mazzocchio.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Qualche anno prima, biondi e sciolti, avrebbero potuto forse, far pensare a quelli d'una Walkiria.
  Dopo una pausa – secondo il suo costume – ella mormorò:
  — Le donne il cui destino è di essere madri (il piú bello, il piú giusto destino, sia pur nel dolore) dànno al mondo creature che loro rassomigliano, e nelle quali continuano a vivere.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Quelle che rimangono sole e sterili, debbono pur liberarsi in un'opera che sia la diretta espressione – e continuazione – della loro forza, della loro sensibilità.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Credete che l'anima sia solo dell'essere umano?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Credete che qualche molecola o irradiazione dell'anima non possa vivere in una trina, in una maiolica, in un legno scolpito, in un ricamo?...
  Sorrideva, di un sorriso sereno che addolciva le linee forti del suo volto, segnato d'ombre, lavorato dalla vita.
  — Ed ora che avete veduto le mie trine, vi rapisco, per mostrarvi la mia cella e i miei disegni.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Abito in una stanzetta da certosina: vi piacerà, ne sono certa.
  Avevamo infilato una delle viuzze piú aspramente caratteristiche della vecchia Zurigo: stretta, ripida, sassosa, fiancheggiata di casette dalle piccole porte massicce, dalle finestrelle irregolari piene di gerani e d'altri semplici fiori, coltivati fra doppi vetri, come in serra.
  — Salite.
  Scale lucide, di legno: odore d'abete: cespi di vischio e di lauro, sull'architrave d'un uscio all'ultimo piano: la «cella» mi apparve nella sua austerità.
  Fasci di cartoni allacciati da fettucce verdi, su due tavole: pungenti rame di pino e di ginepro, gettate qua e là in rustici vasi, con un'apparenza di disordine che altro non era se non una nota di stile.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Una testa maschile di Hodler, brutale e tormentata, a una parete: un antico crocifisso di legno, a capoletto.
  L'ospite sciolse le fettucce verdi, mostrò i cartoni.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Certamente piú artista nelle trine stupende, che nei disegni un poco duri.;no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;"Anche i disegni, tuttavia, portavano il suggello della consanguineità: rassomigliavano a lei come certi figli, pur con linee diverse, riproducono la fisionomia della madre.
  Su ogni foglio era, con matita colorata, tracciato un fiore, o una fronda, o una gemma ancor chiusa nel leggero involucro primaverile: poi, la mano inquieta cercava, di fianco o piú sotto, di renderne, sola, la linea essenziale: amplificandola, intrecciandola a qualche altro motivo originale.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Infine, la linea si determinava in figurazioni decorative, per stoffa, tappezzeria, merletto, affresco o vetrata.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"E un'idea nuova ne balzava sempre.
  Il fiore, la foglia, il bocciuolo, l'insetto eran segnati con diligente ingenuità primitiva: non tanto quali si vedono ad occhio nudo, ma piuttosto quali sono scòrti attraverso il microscopio.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Sempre eran scelti i fiori selvatici, l'acònito, la genzianella, la violetta di bosco, la rosa di macchia; e la digitale purpurea, ed altri fiorellini di piante velenose – vere piccole meraviglie di colori e di forme.
  M'era già nota l'istintiva antipatia di Clara Walser per le piante ed i fiori coltivati dal giardiniere.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Aveva detto un giorno: – La bellezza pura non appartiene che alla flora selvatica: dopo, è corrotta: è simile ad un viso imporporato dal belletto, ammorbidito dalle creme, mascherato dal sorriso che si porta in società.
  — Questo vi piace?";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Non è l'aprile, questo?
  Mi pose sotto gli occhi un prato visto dall'alto, cosparso di margheritine delle quali non era visibile che la corolla: aggruppate come le costellazioni nel cielo.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Pareva che il cielo fosse disceso in terra, o vi si specchiasse cangiando colore.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Vidi con la fantasia una camera di giovinetta tappezzata cosí, con finestre spalancate su campi e praterie, continuanti all'aperto la fresca bellezza del nido verginale.
  E poi certi rametti di citiso, leggerissime piogge d'oro; e certe corolle gentilmente recline di mirtillo selvatico, trasformate in lampadette elettriche; e certi fiori di male erbacce, che, spogli d'una metà dei petali e con le interne filamenta allo scoperto, non sembravano piú fiori, ma grossi insetti.
  In ogni segno, intensità: e un'ansia sottile di spingerlo oltre la natural forma, per rendere il misterioso ritmo collegante la vita vegetale con quella degli uomini, degli animali, degli astri.
  — Vi dà molta gioia il vostro lavoro, amica mia? – domandai.
  — Molta.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Dal marzo al novembre vivo quasi esclusivamente nelle foreste.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Là, comunico colla terra e le piante.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;E scopro tesori.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Non potete figurarvi quanta grazia di linee e dovizia di colori possegga la flora libera del bosco e della montagna.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Soltanto, per ben capirla, per essere degni di penetrarla, è necessario che l'anima nostra sia libera.
  Seguí una breve sosta, carica di vibrazioni: durante la quale, dal foglio disteso sulle nostre ginocchia, una viola del pensiero, gialla e paonazza, ci scrutò, con occhi di donna.
  — Libera.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Comprendete?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Voglio dire da tutto.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;A venticinque, a trent'anni, io non avrei né cercata né meritata questa rivelazione, che è un assentimento divino.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Conviene molto amare, molto errare, molto piangere, renderci a poco a poco superiori al dolore egoistico, purificarci da ogni scoria, uccidere in noi il tormento del desiderio.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Rinascere, insomma.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Si può.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Io ho potuto.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;E pienamente nuova mi sentii quel giorno nel quale, gettando scarpe e calze, camminai a piedi nudi nel fango della foresta, dopo una pioggia torrenziale che aveva durato parecchie ore.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Fu un battesimo.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Lo spirito della natura entrò in me.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Da allora in poi, sempre, in campagna, coi piedi nudi, con l'anima nuda.
  Gli occhi della viola del pensiero non ci scrutavano piú: il foglio s'era voltato su un viluppo gaio e folle di rosette di siepe con spine e fronde, simili a fanciulle di quindici anni allacciate per un passo di danza.
  — Udite, che vento? – continuò Clara Walser. – È la tormenta del nord: avremo la neve, a Natale,";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;L'amate, voi, la festa di Natale?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;No?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Vi capisco.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Non siete ancora liberata.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Io l'amo ormai non piú per me, ma per gli altri.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ed è cosí che bisogna amarla.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;La passerò quest'anno a Eriswil, un piccolo villaggio del cantone di Berna, che ora s'è già tutto incappucciato nel suo mantello di neve.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Lassú, due amiche mie, sole nella vita come me, stanno preparando l'albero di Natale per i deficienti, per gli scemi del villaggio e dei dintorni.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Sono molti, e poverissimi; taluni di loro assai vecchi.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Sapete: quanto piú intensa è stata la nostra sofferenza, tanto piú ci divien cara la compagnia dei... poveri di spirito.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"L'albero delle due sorelle di Eriswil ha per ciascun disgraziato un dono utile, in roba; poi qualche dolce, e, sí, qualche balocco.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;E si vedono tremuli vecchi dall'anima ancóra avvolta nei veli della prima infanzia, giocare, felici come bambini, con la trottola o il cavalluccio...;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ebbene, anche per compiere la cara opera di pietà, è necessario aver l'anima libera. È necessario essere state poste dal destino, o, meglio, dalla nostra volontà associata al destino, fuori della vita egoistica.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Alla rinuncia delle due sorelle il premio è dato dalla comunanza, in amore perfetto, con le piú umili anime.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Alla mia, con le piú umili meraviglie della natura.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"E viviamo, per questo, in serenità...
  ...Cercai, avidamente, negli occhi di Clara Walser l'ombra dell'uomo che era passato, senza dubbio, nella sua vita.
  Passato, per, devastare. – Ma il buon terreno s'era ricomposto, e del sole e della pioggia ancóra aveva gioito, per dare nuovi fiori e frutti.
  Calmi, limpidi, gli occhi affrontarono la tacita domanda, senza negare, ma senza rispondere.
  Poscia la donna fece qualche passo verso la finestrella quadrata: rimase in meditazione, ritta nel vano.";si;no;no;no;
